Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
42365,03/31/2015 01:50:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,2.7,2.7,2.7,64.9,64.9,64.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331135000,,0
42367,03/31/2015 04:30:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,2.5,2.5,2.5,51.9,51.9,51.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331163000,,0
42368,03/31/2015 02:00:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,2.6,2.6,2.6,63.0,63.0,63.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331140000,,0
42370,03/31/2015 02:10:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,2.7,2.7,2.7,62.8,62.8,62.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331141000,,0
42372,03/31/2015 02:20:00 PM,0013a20040b31583,1,509,16.5,16.5,16.5,2.7,2.7,2.7,65.2,65.2,65.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331142000,,0
42374,03/31/2015 02:30:00 PM,0013a20040b31583,1,509,16.8,16.8,16.8,2.6,2.6,2.6,64.9,64.9,64.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331143000,,0
42376,03/31/2015 02:40:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,2.6,2.6,2.6,60.9,60.9,60.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331144000,,0
42380,03/31/2015 03:20:00 PM,0013a20040b31583,1,509,18.1,18.1,18.1,2.5,2.5,2.5,54.0,54.0,54.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331152000,,0
42383,03/31/2015 03:30:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,2.5,2.5,2.5,55.5,55.5,55.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331153000,,0
42385,03/31/2015 03:40:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,55.7,55.7,55.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331154000,,0
42387,03/31/2015 03:50:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,55.5,55.5,55.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331155000,,0
42388,03/31/2015 04:00:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,54.3,54.3,54.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331160000,,0
42390,03/31/2015 04:10:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,53.2,53.2,53.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331161000,,0
42392,03/31/2015 04:20:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,52.2,52.2,52.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331162000,,0
42394,03/31/2015 04:40:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,52.1,52.1,52.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331164000,,0
42397,03/31/2015 04:55:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,2.6,2.6,2.6,51.9,51.9,51.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331165500,,0
42399,03/31/2015 05:05:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,51.9,51.9,51.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331170500,,0
42401,03/31/2015 05:15:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,52.4,52.4,52.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331171500,,0
42404,03/31/2015 05:25:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,51.0,51.0,51.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331172500,,0
42406,03/31/2015 05:35:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,51.1,51.1,51.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331173500,,0
42407,03/31/2015 05:45:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,51.4,51.4,51.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331174500,,0
42408,03/31/2015 05:55:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,50.7,50.7,50.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331175500,,0
42409,03/31/2015 06:05:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.6,2.6,2.6,51.0,51.0,51.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331180500,,0
42413,03/31/2015 06:15:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,51.3,51.3,51.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331181500,,0
42416,03/31/2015 06:25:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,50.3,50.3,50.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331182500,,0
42418,03/31/2015 06:35:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,2.5,2.5,2.5,48.3,48.3,48.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331183500,,0
42420,03/31/2015 06:45:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,2.5,2.5,2.5,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331184500,,0
42422,03/31/2015 06:55:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,2.5,2.5,2.5,49.2,49.2,49.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331185500,,0
42424,03/31/2015 07:05:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,2.5,2.5,2.5,48.3,48.3,48.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331190500,,0
42428,04/01/2015 12:15:00 PM,0013a20040b31583,1,509,21.9,21.9,21.9,2.9,2.9,2.9,45.1,45.1,45.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401121500,,0
42431,04/01/2015 03:30:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,3.2,3.2,3.2,59.5,59.5,59.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401153000,,0
42437,04/01/2015 06:35:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,2.9,2.9,2.9,59.0,59.0,59.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401183500,,0
42439,04/01/2015 06:55:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,2.8,2.8,2.8,59.5,59.5,59.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401185500,,0
42440,03/31/2015 07:15:00 PM,0013a20040b31583,1,509,18.1,18.1,18.1,2.5,2.5,2.5,47.0,47.0,47.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331191500,,0
42441,03/31/2015 07:25:00 PM,0013a20040b31583,1,509,18.1,18.1,18.1,2.5,2.5,2.5,46.7,46.7,46.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331192500,,0
42442,03/31/2015 07:35:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,1.8,1.8,1.8,45.1,45.1,45.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331193500,,0
42444,03/31/2015 08:40:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,71.3,71.3,71.3,44.5,44.5,44.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331204000,,0
42446,04/01/2015 12:55:00 AM,0013a20040b31583,1,509,26.1,26.1,26.1,96.1,96.1,96.1,36.8,36.8,36.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401005500,,0
42447,04/01/2015 07:45:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,75.5,75.5,75.5,24.3,24.3,24.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401074500,,0
42451,04/01/2015 06:10:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,2.9,2.9,2.9,60.8,60.8,60.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401181000,,0
42453,03/31/2015 07:45:00 PM,0013a20040b31583,1,509,18.4,18.4,18.4,1.8,1.8,1.8,45.0,45.0,45.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331194500,,0
42454,03/31/2015 07:55:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,2.2,2.2,2.2,43.7,43.7,43.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331195500,,0
42456,03/31/2015 08:10:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,5.2,5.2,5.2,45.0,45.0,45.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331201000,,0
42458,03/31/2015 10:10:00 PM,0013a20040b31583,1,509,21.0,21.0,21.0,95.1,95.1,95.1,45.5,45.5,45.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331221000,,0
42461,04/01/2015 03:50:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,95.3,95.3,95.3,31.1,31.1,31.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401035000,,0
42463,04/01/2015 04:10:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,94.5,94.5,94.5,31.9,31.9,31.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401041000,,0
42464,04/01/2015 06:55:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,91.3,91.3,91.3,25.7,25.7,25.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401065500,,0
42465,03/31/2015 08:20:00 PM,0013a20040b31583,1,509,18.4,18.4,18.4,22.3,22.3,22.3,44.7,44.7,44.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331202000,,0
42467,03/31/2015 08:30:00 PM,0013a20040b31583,1,509,18.4,18.4,18.4,52.0,52.0,52.0,45.3,45.3,45.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331203000,,0
42473,03/31/2015 10:00:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,93.1,93.1,93.1,45.8,45.8,45.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331220000,,0
42476,04/01/2015 02:05:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,2.9,2.9,2.9,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401140500,,0
42481,03/31/2015 08:50:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,82.1,82.1,82.1,43.9,43.9,43.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331205000,,0
42483,03/31/2015 09:00:00 PM,0013a20040b31583,1,509,19.0,19.0,19.0,86.8,86.8,86.8,44.2,44.2,44.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331210000,,0
42484,03/31/2015 09:10:00 PM,0013a20040b31583,1,509,19.0,19.0,19.0,88.9,88.9,88.9,45.1,45.1,45.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331211000,,0
42485,04/01/2015 03:20:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,96.3,96.3,96.3,31.3,31.3,31.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401032000,,0
42486,04/01/2015 07:25:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,82.9,82.9,82.9,24.8,24.8,24.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401072500,,0
42487,04/01/2015 07:35:00 AM,0013a20040b31583,1,509,27.7,27.7,27.7,77.2,77.2,77.2,25.3,25.3,25.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401073500,,0
42491,04/01/2015 09:20:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,2.6,2.6,2.6,25.7,25.7,25.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401092000,,0
42492,04/01/2015 11:50:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,2.9,2.9,2.9,41.4,41.4,41.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401115000,,0
42493,04/01/2015 04:00:00 PM,0013a20040b31583,1,509,16.5,16.5,16.5,3.2,3.2,3.2,60.1,60.1,60.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401160000,,0
42495,04/01/2015 06:20:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,2.9,2.9,2.9,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401182000,,0
42496,04/01/2015 07:05:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,2.8,2.8,2.8,58.1,58.1,58.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401190500,,0
42499,03/31/2015 09:20:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,89.9,89.9,89.9,45.5,45.5,45.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331212000,,0
42501,03/31/2015 09:30:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,89.6,89.6,89.6,44.7,44.7,44.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331213000,,0
42502,03/31/2015 09:40:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,91.0,91.0,91.0,45.8,45.8,45.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331214000,,0
42504,03/31/2015 09:50:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,92.0,92.0,92.0,46.1,46.1,46.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331215000,,0
42507,03/31/2015 10:20:00 PM,0013a20040b31583,1,509,21.0,21.0,21.0,94.6,94.6,94.6,45.3,45.3,45.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331222000,,0
42508,03/31/2015 10:30:00 PM,0013a20040b31583,1,509,21.6,21.6,21.6,95.2,95.2,95.2,45.0,45.0,45.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331223000,,0
42510,03/31/2015 10:40:00 PM,0013a20040b31583,1,509,21.6,21.6,21.6,94.9,94.9,94.9,44.7,44.7,44.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331224000,,0
42518,03/31/2015 11:15:00 PM,0013a20040b31583,1,509,21.9,21.9,21.9,95.1,95.1,95.1,44.5,44.5,44.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331231500,,0
42524,04/01/2015 12:05:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,97.2,97.2,97.2,36.0,36.0,36.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401000500,,0
42526,03/31/2015 10:50:00 PM,0013a20040b31583,1,509,21.6,21.6,21.6,94.5,94.5,94.5,44.8,44.8,44.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331225000,,0
42531,03/31/2015 11:00:00 PM,0013a20040b31583,1,509,21.9,21.9,21.9,94.6,94.6,94.6,44.7,44.7,44.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331230000,,0
42542,03/31/2015 11:35:00 PM,0013a20040b31583,1,509,24.8,24.8,24.8,97.0,97.0,97.0,39.9,39.9,39.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331233500,,0
42545,03/31/2015 11:45:00 PM,0013a20040b31583,1,509,23.5,23.5,23.5,95.6,95.6,95.6,41.0,41.0,41.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331234500,,0
42548,03/31/2015 11:55:00 PM,0013a20040b31583,1,509,24.5,24.5,24.5,96.5,96.5,96.5,40.7,40.7,40.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150331235500,,0
42553,04/01/2015 12:25:00 AM,0013a20040b31583,1,509,26.8,26.8,26.8,97.0,97.0,97.0,37.3,37.3,37.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401002500,,0
42555,04/01/2015 12:45:00 AM,0013a20040b31583,1,509,25.5,25.5,25.5,96.1,96.1,96.1,38.4,38.4,38.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401004500,,0
42557,04/01/2015 01:05:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,97.8,97.8,97.8,34.3,34.3,34.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401010500,,0
42559,04/01/2015 02:40:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,96.9,96.9,96.9,31.7,31.7,31.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401024000,,0
42560,04/01/2015 05:00:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,93.9,93.9,93.9,29.4,29.4,29.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401050000,,0
42561,04/01/2015 06:25:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,93.0,93.0,93.0,27.0,27.0,27.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401062500,,0
42562,04/01/2015 11:20:00 AM,0013a20040b31583,1,509,26.1,26.1,26.1,2.7,2.7,2.7,26.7,26.7,26.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401112000,,0
42563,04/01/2015 12:35:00 PM,0013a20040b31583,1,509,21.6,21.6,21.6,3.0,3.0,3.0,49.2,49.2,49.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401123500,,0
42570,04/01/2015 10:40:00 AM,0013a20040b31583,1,509,26.5,26.5,26.5,2.4,2.4,2.4,25.4,25.4,25.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401104000,,0
42571,04/01/2015 01:25:00 AM,0013a20040b31583,1,509,27.7,27.7,27.7,96.1,96.1,96.1,32.5,32.5,32.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401012500,,0
42573,04/01/2015 01:35:00 AM,0013a20040b31583,1,509,29.7,29.7,29.7,97.7,97.7,97.7,30.2,30.2,30.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401013500,,0
42577,04/01/2015 02:05:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,96.9,96.9,96.9,31.4,31.4,31.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401020500,,0
42579,04/01/2015 03:30:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,96.4,96.4,96.4,31.9,31.9,31.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401033000,,0
42582,04/01/2015 08:45:00 AM,0013a20040b31583,1,509,27.4,27.4,27.4,3.0,3.0,3.0,24.3,24.3,24.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401084500,,0
42583,04/01/2015 09:30:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,2.6,2.6,2.6,24.8,24.8,24.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401093000,,0
42584,04/01/2015 11:00:00 AM,0013a20040b31583,1,509,25.8,25.8,25.8,2.7,2.7,2.7,28.1,28.1,28.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401110000,,0
42589,04/01/2015 09:50:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,2.6,2.6,2.6,25.3,25.3,25.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401095000,,0
42591,04/01/2015 03:00:00 AM,0013a20040b31583,1,509,29.4,29.4,29.4,97.4,97.4,97.4,29.5,29.5,29.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401030000,,0
42592,04/01/2015 04:30:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,95.4,95.4,95.4,32.5,32.5,32.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401043000,,0
42595,04/01/2015 06:05:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,91.6,91.6,91.6,24.8,24.8,24.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401060500,,0
42598,04/01/2015 03:40:00 AM,0013a20040b31583,1,509,28.7,28.7,28.7,96.5,96.5,96.5,30.6,30.6,30.6,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401034000,,0
42599,04/01/2015 04:00:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,95.3,95.3,95.3,30.2,30.2,30.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401040000,,0
42600,04/01/2015 04:50:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,94.5,94.5,94.5,31.3,31.3,31.3,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401045000,,0
42601,04/01/2015 05:30:00 AM,0013a20040b31583,1,509,28.4,28.4,28.4,93.7,93.7,93.7,26.9,26.9,26.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401053000,,0
42602,04/01/2015 06:15:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,92.9,92.9,92.9,25.7,25.7,25.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401061500,,0
42604,04/01/2015 07:15:00 AM,0013a20040b31583,1,509,28.1,28.1,28.1,86.4,86.4,86.4,24.5,24.5,24.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401071500,,0
42608,04/01/2015 07:55:00 AM,0013a20040b31583,1,509,27.4,27.4,27.4,67.7,67.7,67.7,26.2,26.2,26.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401075500,,0
42609,04/01/2015 08:05:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,46.6,46.6,46.6,25.9,25.9,25.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401080500,,0
42613,04/01/2015 08:15:00 AM,0013a20040b31583,1,509,26.8,26.8,26.8,21.5,21.5,21.5,28.1,28.1,28.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401081500,,0
42616,04/01/2015 08:25:00 AM,0013a20040b31583,1,509,27.4,27.4,27.4,7.3,7.3,7.3,25.1,25.1,25.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401082500,,0
42618,04/01/2015 08:35:00 AM,0013a20040b31583,1,509,27.4,27.4,27.4,3.3,3.3,3.3,25.0,25.0,25.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401083500,,0
42620,04/01/2015 09:10:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,2.6,2.6,2.6,25.4,25.4,25.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401091000,,0
42621,04/01/2015 09:40:00 AM,0013a20040b31583,1,509,27.1,27.1,27.1,2.6,2.6,2.6,24.6,24.6,24.6,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401094000,,0
42622,04/01/2015 10:00:00 AM,0013a20040b31583,1,509,26.8,26.8,26.8,2.6,2.6,2.6,25.0,25.0,25.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401100000,,0
42624,04/01/2015 10:10:00 AM,0013a20040b31583,1,509,26.5,26.5,26.5,2.6,2.6,2.6,29.2,29.2,29.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401101000,,0
42626,04/01/2015 10:20:00 AM,0013a20040b31583,1,509,26.8,26.8,26.8,2.7,2.7,2.7,25.7,25.7,25.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401102000,,0
42628,04/01/2015 12:05:00 PM,0013a20040b31583,1,509,22.3,22.3,22.3,3.0,3.0,3.0,42.5,42.5,42.5,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401120500,,0
42629,04/01/2015 12:25:00 PM,0013a20040b31583,1,509,21.6,21.6,21.6,2.8,2.8,2.8,47.0,47.0,47.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401122500,,0
42630,04/01/2015 10:30:00 AM,0013a20040b31583,1,509,26.8,26.8,26.8,2.7,2.7,2.7,25.7,25.7,25.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401103000,,0
42637,04/01/2015 01:25:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,2.8,2.8,2.8,58.9,58.9,58.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401132500,,0
42645,04/01/2015 02:45:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,3.3,3.3,3.3,60.9,60.9,60.9,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401144500,,0
42647,04/01/2015 10:50:00 AM,0013a20040b31583,1,509,25.8,25.8,25.8,2.5,2.5,2.5,27.0,27.0,27.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401105000,,0
42649,04/01/2015 11:30:00 AM,0013a20040b31583,1,509,25.8,25.8,25.8,2.7,2.7,2.7,26.7,26.7,26.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401113000,,0
42651,04/01/2015 11:40:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,2.8,2.8,2.8,37.7,37.7,37.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401114000,,0
42652,04/01/2015 11:10:00 AM,0013a20040b31583,1,509,26.1,26.1,26.1,2.7,2.7,2.7,27.2,27.2,27.2,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401111000,,0
42654,04/01/2015 12:45:00 PM,0013a20040b31583,1,509,21.3,21.3,21.3,2.8,2.8,2.8,50.0,50.0,50.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401124500,,0
42655,04/01/2015 12:55:00 PM,0013a20040b31583,1,509,21.6,21.6,21.6,2.7,2.7,2.7,51.0,51.0,51.0,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401125500,,0
42659,04/01/2015 01:05:00 PM,0013a20040b31583,1,509,21.3,21.3,21.3,2.8,2.8,2.8,52.4,52.4,52.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401130500,,0
42669,04/01/2015 01:45:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,2.9,2.9,2.9,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401134500,,0
42674,04/01/2015 01:35:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,2.9,2.9,2.9,60.8,60.8,60.8,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401133500,,0
42679,04/01/2015 01:55:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,2.9,2.9,2.9,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401135500,,0
42685,04/01/2015 02:15:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,3.1,3.1,3.1,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401141500,,0
42690,04/01/2015 02:25:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,3.2,3.2,3.2,60.4,60.4,60.4,ENV,-37.8199043,144.9404851,0.03,Docklands Library,509-20150401142500,,0
